start_time,acs_id,entrance_id,lane_id,passing_vehicle_number
2018-12-04 10:00:00,200017,1,17,1
2018-12-04 10:00:00,200017,2,21,8
2018-12-04 10:00:00,200017,2,22,12
2018-12-04 10:00:00,200017,2,23,6
2018-12-04 10:00:00,200017,3,25,8
2018-12-04 10:00:00,200017,3,26,2
2018-12-04 10:00:00,200017,3,27,5
2018-12-04 10:00:00,200017,4,29,3
2018-12-04 10:00:00,200017,4,30,8
2018-12-04 10:00:00,200017,4,31,6
2018-12-04 10:05:00,200017,1,18,1
2018-12-04 10:05:00,200017,1,19,2
2018-12-04 10:05:00,200017,2,21,8
2018-12-04 10:05:00,200017,2,22,12
2018-12-04 10:05:00,200017,2,23,8
2018-12-04 10:05:00,200017,3,25,13
2018-12-04 10:05:00,200017,3,27,6
2018-12-04 10:05:00,200017,4,29,1
2018-12-04 10:05:00,200017,4,30,9
2018-12-04 10:05:00,200017,4,31,10
2018-12-04 10:10:00,200017,1,18,1
2018-12-04 10:10:00,200017,1,19,2
2018-12-04 10:10:00,200017,2,21,4
2018-12-04 10:10:00,200017,2,22,15
2018-12-04 10:10:00,200017,2,23,13
2018-12-04 10:10:00,200017,3,25,13
2018-12-04 10:10:00,200017,3,26,2
2018-12-04 10:10:00,200017,3,27,8
2018-12-04 10:10:00,200017,4,29,4
2018-12-04 10:10:00,200017,4,30,12
2018-12-04 10:10:00,200017,4,31,14
2018-12-04 10:15:00,200017,1,18,1
2018-12-04 10:15:00,200017,1,19,3
2018-12-04 10:15:00,200017,2,21,8
2018-12-04 10:15:00,200017,2,22,13
2018-12-04 10:15:00,200017,2,23,4
2018-12-04 10:15:00,200017,3,25,11
2018-12-04 10:15:00,200017,3,26,2
2018-12-04 10:15:00,200017,3,27,5
2018-12-04 10:15:00,200017,4,30,6
2018-12-04 10:15:00,200017,4,31,7
2018-12-04 10:20:00,200017,1,17,4
2018-12-04 10:20:00,200017,1,18,1
2018-12-04 10:20:00,200017,2,21,5
2018-12-04 10:20:00,200017,2,22,11
2018-12-04 10:20:00,200017,2,23,5
2018-12-04 10:20:00,200017,3,25,5
2018-12-04 10:20:00,200017,3,27,6
2018-12-04 10:20:00,200017,4,29,1
2018-12-04 10:20:00,200017,4,30,9
2018-12-04 10:20:00,200017,4,31,10
2018-12-04 10:25:00,200017,1,19,1
2018-12-04 10:25:00,200017,2,21,10
2018-12-04 10:25:00,200017,2,22,19
2018-12-04 10:25:00,200017,2,23,9
2018-12-04 10:25:00,200017,3,25,11
2018-12-04 10:25:00,200017,3,26,1
2018-12-04 10:25:00,200017,3,27,4
2018-12-04 10:25:00,200017,4,29,2
2018-12-04 10:25:00,200017,4,30,11
2018-12-04 10:25:00,200017,4,31,12
2018-12-04 10:30:00,200017,1,17,2
2018-12-04 10:30:00,200017,1,18,1
2018-12-04 10:30:00,200017,1,19,2
2018-12-04 10:30:00,200017,2,21,7
2018-12-04 10:30:00,200017,2,22,12
2018-12-04 10:30:00,200017,2,23,9
2018-12-04 10:30:00,200017,3,25,2
2018-12-04 10:30:00,200017,3,26,2
2018-12-04 10:30:00,200017,3,27,5
2018-12-04 10:30:00,200017,4,29,3
2018-12-04 10:30:00,200017,4,30,7
2018-12-04 10:30:00,200017,4,31,6
2018-12-04 10:35:00,200017,1,17,2
2018-12-04 10:35:00,200017,1,18,2
2018-12-04 10:35:00,200017,1,19,3
2018-12-04 10:35:00,200017,2,21,8
2018-12-04 10:35:00,200017,2,22,16
2018-12-04 10:35:00,200017,2,23,8
2018-12-04 10:35:00,200017,3,25,8
2018-12-04 10:35:00,200017,3,26,1
2018-12-04 10:35:00,200017,3,27,6
2018-12-04 10:35:00,200017,4,29,3
2018-12-04 10:35:00,200017,4,30,8
2018-12-04 10:35:00,200017,4,31,9
2018-12-04 10:40:00,200017,1,17,9
2018-12-04 10:40:00,200017,1,19,3
2018-12-04 10:40:00,200017,2,21,5
2018-12-04 10:40:00,200017,2,22,15
2018-12-04 10:40:00,200017,2,23,9
2018-12-04 10:40:00,200017,3,25,8
2018-12-04 10:40:00,200017,3,26,1
2018-12-04 10:40:00,200017,3,27,6
2018-12-04 10:40:00,200017,4,29,3
2018-12-04 10:40:00,200017,4,30,10
2018-12-04 10:40:00,200017,4,31,8
2018-12-04 10:45:00,200017,1,18,1
2018-12-04 10:45:00,200017,1,19,2
2018-12-04 10:45:00,200017,2,21,7
2018-12-04 10:45:00,200017,2,22,13
2018-12-04 10:45:00,200017,2,23,4
2018-12-04 10:45:00,200017,3,25,6
2018-12-04 10:45:00,200017,3,26,1
2018-12-04 10:45:00,200017,3,27,6
2018-12-04 10:45:00,200017,4,30,6
2018-12-04 10:45:00,200017,4,31,14
2018-12-04 10:50:00,200017,1,19,1
2018-12-04 10:50:00,200017,2,21,4
2018-12-04 10:50:00,200017,2,22,12
2018-12-04 10:50:00,200017,2,23,6
2018-12-04 10:50:00,200017,3,25,4
2018-12-04 10:50:00,200017,3,26,1
2018-12-04 10:50:00,200017,3,27,6
2018-12-04 10:50:00,200017,4,29,2
2018-12-04 10:50:00,200017,4,30,7
2018-12-04 10:50:00,200017,4,31,14
2018-12-04 10:55:00,200017,1,18,2
2018-12-04 10:55:00,200017,1,19,4
2018-12-04 10:55:00,200017,2,21,6
2018-12-04 10:55:00,200017,2,22,13
2018-12-04 10:55:00,200017,2,23,8
2018-12-04 10:55:00,200017,3,25,9
2018-12-04 10:55:00,200017,3,27,8
2018-12-04 10:55:00,200017,4,29,3
2018-12-04 10:55:00,200017,4,30,9
2018-12-04 10:55:00,200017,4,31,14
2018-12-04 11:00:00,200017,1,17,1
2018-12-04 11:00:00,200017,1,18,2
2018-12-04 11:00:00,200017,1,19,1
2018-12-04 11:00:00,200017,2,21,6
2018-12-04 11:00:00,200017,2,22,13
2018-12-04 11:00:00,200017,2,23,4
2018-12-04 11:00:00,200017,3,25,6
2018-12-04 11:00:00,200017,3,26,2
2018-12-04 11:00:00,200017,3,27,6
2018-12-04 11:00:00,200017,4,29,1
2018-12-04 11:00:00,200017,4,30,9
2018-12-04 11:00:00,200017,4,31,10
2018-12-04 11:05:00,200017,1,17,6
2018-12-04 11:05:00,200017,1,18,2
2018-12-04 11:05:00,200017,1,19,1
2018-12-04 11:05:00,200017,2,21,6
2018-12-04 11:05:00,200017,2,22,12
2018-12-04 11:05:00,200017,2,23,6
2018-12-04 11:05:00,200017,3,25,6
2018-12-04 11:05:00,200017,3,26,2
2018-12-04 11:05:00,200017,3,27,6
2018-12-04 11:05:00,200017,4,29,3
2018-12-04 11:05:00,200017,4,30,9
2018-12-04 11:05:00,200017,4,31,8
2018-12-04 11:10:00,200017,1,18,1
2018-12-04 11:10:00,200017,1,19,1
2018-12-04 11:10:00,200017,2,21,8
2018-12-04 11:10:00,200017,2,22,14
2018-12-04 11:10:00,200017,2,23,8
2018-12-04 11:10:00,200017,3,25,6
2018-12-04 11:10:00,200017,3,26,3
2018-12-04 11:10:00,200017,3,27,8
2018-12-04 11:10:00,200017,4,29,2
2018-12-04 11:10:00,200017,4,30,8
2018-12-04 11:10:00,200017,4,31,7
2018-12-04 11:15:00,200017,1,17,2
2018-12-04 11:15:00,200017,1,19,1
2018-12-04 11:15:00,200017,2,21,6
2018-12-04 11:15:00,200017,2,22,9
2018-12-04 11:15:00,200017,2,23,5
2018-12-04 11:15:00,200017,3,25,6
2018-12-04 11:15:00,200017,3,27,2
2018-12-04 11:15:00,200017,4,29,1
2018-12-04 11:15:00,200017,4,30,6
2018-12-04 11:15:00,200017,4,31,6
2018-12-04 11:20:00,200017,1,17,2
2018-12-04 11:20:00,200017,1,18,1
2018-12-04 11:20:00,200017,1,19,1
2018-12-04 11:20:00,200017,2,21,6
2018-12-04 11:20:00,200017,2,22,9
2018-12-04 11:20:00,200017,2,23,11
2018-12-04 11:20:00,200017,3,25,4
2018-12-04 11:20:00,200017,3,26,1
2018-12-04 11:20:00,200017,3,27,6
2018-12-04 11:20:00,200017,4,29,2
2018-12-04 11:20:00,200017,4,30,7
2018-12-04 11:20:00,200017,4,31,5
2018-12-04 11:25:00,200017,1,17,1
2018-12-04 11:25:00,200017,1,18,2
2018-12-04 11:25:00,200017,1,19,2
2018-12-04 11:25:00,200017,2,21,5
2018-12-04 11:25:00,200017,2,22,16
2018-12-04 11:25:00,200017,2,23,8
2018-12-04 11:25:00,200017,3,25,4
2018-12-04 11:25:00,200017,3,26,1
2018-12-04 11:25:00,200017,3,27,8
2018-12-04 11:25:00,200017,4,29,2
2018-12-04 11:25:00,200017,4,30,9
2018-12-04 11:25:00,200017,4,31,10
2018-12-04 11:30:00,200017,1,17,3
2018-12-04 11:30:00,200017,1,18,1
2018-12-04 11:30:00,200017,1,19,1
2018-12-04 11:30:00,200017,2,21,6
2018-12-04 11:30:00,200017,2,22,12
2018-12-04 11:30:00,200017,2,23,8
2018-12-04 11:30:00,200017,3,25,6
2018-12-04 11:30:00,200017,3,26,1
2018-12-04 11:30:00,200017,3,27,9
2018-12-04 11:30:00,200017,4,29,1
2018-12-04 11:30:00,200017,4,30,5
2018-12-04 11:30:00,200017,4,31,6
2018-12-04 11:35:00,200017,1,17,2
2018-12-04 11:35:00,200017,1,18,1
2018-12-04 11:35:00,200017,1,19,2
2018-12-04 11:35:00,200017,2,21,6
2018-12-04 11:35:00,200017,2,22,11
2018-12-04 11:35:00,200017,2,23,9
2018-12-04 11:35:00,200017,3,25,7
2018-12-04 11:35:00,200017,3,27,9
2018-12-04 11:35:00,200017,4,30,9
2018-12-04 11:35:00,200017,4,31,6
2018-12-04 11:40:00,200017,1,17,2
2018-12-04 11:40:00,200017,1,18,1
2018-12-04 11:40:00,200017,1,19,1
2018-12-04 11:40:00,200017,2,21,10
2018-12-04 11:40:00,200017,2,22,16
2018-12-04 11:40:00,200017,2,23,12
2018-12-04 11:40:00,200017,3,25,3
2018-12-04 11:40:00,200017,3,26,1
2018-12-04 11:40:00,200017,3,27,12
2018-12-04 11:40:00,200017,4,29,2
2018-12-04 11:40:00,200017,4,30,6
2018-12-04 11:40:00,200017,4,31,8
